Wavelength,Transmission
107210.0,0.3932
107270.0,0.393
107320.0,0.3927
107380.0,0.3924
107440.0,0.3919
107500.0,0.3912
107560.0,0.3905
107610.0,0.3896
107670.0,0.3882
107730.0,0.3868
107790.0,0.3853
107850.0,0.3829
107900.0,0.3803
107960.0,0.3777
108020.0,0.3742
108080.0,0.3693
108140.0,0.3643
108190.0,0.3594
108250.0,0.3516
108310.0,0.3435
108370.0,0.3354
108430.0,0.3257
108480.0,0.3142
108540.0,0.3028
108600.0,0.2913
108660.0,0.2771
108720.0,0.2629
108770.0,0.2488
108830.0,0.2339
108890.0,0.2184
108950.0,0.2029
109010.0,0.1875
109060.0,0.1725
109120.0,0.1575
109180.0,0.1426
109240.0,0.1292
109300.0,0.1166
109350.0,0.1041
109410.0,0.0923
109470.0,0.0834
109530.0,0.0744
109590.0,0.0655
109640.0,0.0586
109700.0,0.0524
109760.0,0.0461
109820.0,0.0405
109880.0,0.0363
109930.0,0.0321
109990.0,0.0278
110050.0,0.0249
110110.0,0.0222
110170.0,0.0194
110220.0,0.0171
110280.0,0.0154
110340.0,0.0136
110400.0,0.0119
110460.0,0.0108
110510.0,0.0097
110570.0,0.0087
110630.0,0.0078
110690.0,0.0071
110750.0,0.0065
110800.0,0.0058
110860.0,0.0053
110920.0,0.0049
110980.0,0.0044
111040.0,0.004
111090.0,0.0037
111150.0,0.0033
111210.0,0.003
111270.0,0.0028
111330.0,0.0026
111380.0,0.0023
111440.0,0.0021
111500.0,0.002
111560.0,0.0018
111620.0,0.0017
111670.0,0.0016
111730.0,0.0015
111790.0,0.0013
111850.0,0.0013
111910.0,0.0012
111960.0,0.0011
112020.0,0.001
112080.0,0.0009
112140.0,0.0009
112200.0,0.0008
112250.0,0.0008
112310.0,0.0007
112370.0,0.0007
112430.0,0.0006
112490.0,0.0006
112540.0,0.0005
112600.0,0.0005
112660.0,0.0005
112720.0,0.0005
112780.0,0.0004
112830.0,0.0004
112890.0,0.0004
112950.0,0.0004
113010.0,0.0004
113070.0,0.0004
113120.0,0.0003
113180.0,0.0003
113240.0,0.0003
113300.0,0.0003
113360.0,0.0003
113410.0,0.0002
113470.0,0.0002
113530.0,0.0002
113590.0,0.0002
113650.0,0.0002
113700.0,0.0002
113760.0,0.0002
113820.0,0.0002
113880.0,0.0002
113940.0,0.0002
113990.0,0.0002
114050.0,0.0002
114110.0,0.0002
114170.0,0.0002
114230.0,0.0002
114280.0,0.0002
114340.0,0.0002
114400.0,0.0002
114460.0,0.0002
114520.0,0.0002
114570.0,0.0002
114630.0,0.0002
114690.0,0.0001
114750.0,0.0001
114810.0,0.0001
114860.0,0.0001
114920.0,0.0001
114980.0,0.0001
115040.0,0.0001
115100.0,0.0001
115150.0,0.0001
